time,temperature_2m_max,temperature_2m_min,apparent_temperature_max,apparent_temperature_min,precipitation_sum,rain_sum,wind_speed_10m_max,wind_gusts_10m_max,weather_code,daylight_duration,sunrise,sunset
2024-12-28,29.0,23.4,34.4,27.8,1.3,1.3,16.2,32.8,51,42130.86,2024-12-28T06:13,2024-12-28T17:55
2024-12-29,28.1,23.6,33.2,27.6,8.9,8.9,13.8,29.5,63,42134.89,2024-12-29T06:14,2024-12-29T17:56
2024-12-30,28.0,23.5,32.6,28.0,16.4,16.4,14.7,29.2,63,42139.44,2024-12-30T06:14,2024-12-30T17:57
2024-12-31,25.7,23.2,30.5,27.4,38.6,38.6,15.5,30.6,63,42144.48,2024-12-31T06:15,2024-12-31T17:57
2025-01-01,26.0,23.4,30.6,27.3,45.5,45.5,18.0,36.7,63,42150.02,2025-01-01T06:15,2025-01-01T17:58
2025-01-02,27.6,23.1,30.9,27.3,5.9,5.9,16.6,31.3,61,42156.04,2025-01-02T06:16,2025-01-02T17:58
2025-01-03,28.9,23.5,31.8,26.5,0.2,0.2,20.9,39.6,51,42162.55,2025-01-03T06:16,2025-01-03T17:59
2025-01-04,27.7,22.8,30.3,25.5,0.0,0.0,16.0,32.8,3,42169.54,2025-01-04T06:16,2025-01-04T17:59
2025-01-05,29.1,22.4,33.1,25.0,0.0,0.0,14.7,28.1,3,42176.99,2025-01-05T06:17,2025-01-05T18:00
2025-01-06,29.0,22.0,33.3,24.7,0.0,0.0,14.1,27.0,3,42184.91,2025-01-06T06:17,2025-01-06T18:00
2025-01-07,28.4,22.9,33.8,26.9,2.3,2.3,13.4,26.3,53,42193.29,2025-01-07T06:17,2025-01-07T18:01
2025-01-08,28.3,23.2,33.4,27.6,2.5,2.5,15.0,29.5,53,42202.22,2025-01-08T06:18,2025-01-08T18:01
2025-01-09,28.0,23.4,32.5,27.4,1.6,1.6,18.1,34.9,51,42211.73,2025-01-09T06:18,2025-01-09T18:02
2025-01-10,27.6,23.4,31.8,27.4,2.4,2.4,19.8,37.1,53,42221.78,2025-01-10T06:18,2025-01-10T18:02
2025-01-11,25.2,22.7,29.5,25.9,44.4,44.4,22.5,40.7,65,42232.37,2025-01-11T06:19,2025-01-11T18:03
2025-01-12,27.6,22.9,32.0,27.3,19.6,19.6,15.3,35.3,63,42243.48,2025-01-12T06:19,2025-01-12T18:03
2025-01-13,28.5,22.5,33.2,26.9,11.0,11.0,20.4,38.5,61,42255.07,2025-01-13T06:19,2025-01-13T18:03
2025-01-14,25.2,22.6,30.0,27.1,28.9,28.9,12.8,24.1,63,42267.14,2025-01-14T06:19,2025-01-14T18:04
2025-01-15,27.1,22.9,31.1,27.5,12.4,12.4,14.4,31.0,61,42279.66,2025-01-15T06:20,2025-01-15T18:04
2025-01-16,27.5,22.6,31.5,26.8,14.9,14.9,18.7,37.8,63,42292.61,2025-01-16T06:20,2025-01-16T18:05
2025-01-17,27.9,23.0,31.5,26.7,1.9,1.9,21.6,41.8,53,42305.98,2025-01-17T06:20,2025-01-17T18:05
2025-01-18,25.7,23.5,30.4,27.4,21.5,21.5,16.7,34.6,63,42319.74,2025-01-18T06:20,2025-01-18T18:06
2025-01-19,25.1,22.4,29.6,26.6,63.4,63.4,14.9,29.2,63,42333.87,2025-01-19T06:21,2025-01-19T18:06
2025-01-20,28.8,22.9,32.4,26.8,6.0,6.0,19.4,36.7,55,42348.36,2025-01-20T06:21,2025-01-20T18:07
2025-01-21,28.0,23.4,32.3,27.5,20.8,20.8,15.1,30.2,63,42363.18,2025-01-21T06:21,2025-01-21T18:07
2025-01-22,26.9,22.6,32.0,27.1,15.0,15.0,14.0,29.2,63,42378.31,2025-01-22T06:21,2025-01-22T18:07
2025-01-23,28.1,22.4,32.4,27.1,2.0,2.0,18.2,36.7,53,42393.75,2025-01-23T06:21,2025-01-23T18:08
2025-01-24,28.8,23.0,33.2,27.0,10.4,10.4,13.3,29.5,63,42409.45,2025-01-24T06:21,2025-01-24T18:08
2025-01-25,28.0,23.0,31.1,26.8,8.7,8.7,20.0,38.9,61,42425.43,2025-01-25T06:21,2025-01-25T18:09
2025-01-26,28.2,23.5,31.9,27.8,3.0,3.0,22.0,41.4,53,42441.64,2025-01-26T06:22,2025-01-26T18:09
2025-01-27,27.9,22.4,30.8,25.4,0.1,0.1,18.9,37.8,51,42458.09,2025-01-27T06:22,2025-01-27T18:09
2025-01-28,28.1,22.0,31.6,24.3,5.1,5.1,16.9,31.0,63,42474.93,2025-01-28T06:22,2025-01-28T18:10
2025-01-29,28.0,23.2,31.6,27.2,9.6,9.6,18.5,40.0,63,42492.21,2025-01-29T06:22,2025-01-29T18:10
2025-01-30,29.2,22.9,35.8,27.4,8.8,8.8,13.6,28.1,61,42509.9,2025-01-30T06:22,2025-01-30T18:10
2025-01-31,28.5,23.2,33.4,27.9,3.3,3.3,15.4,34.2,53,42527.98,2025-01-31T06:22,2025-01-31T18:11
2025-02-01,29.5,23.3,34.4,27.9,1.1,1.1,17.2,33.5,51,42546.42,2025-02-01T06:22,2025-02-01T18:11
2025-02-02,29.5,22.5,34.4,26.2,0.6,0.6,15.6,31.3,51,42565.21,2025-02-02T06:22,2025-02-02T18:11
2025-02-03,28.9,22.6,32.9,26.5,0.1,0.1,15.9,33.5,51,42584.32,2025-02-03T06:22,2025-02-03T18:11
2025-02-04,29.1,21.7,31.9,24.8,0.0,0.0,16.1,32.8,3,42603.72,2025-02-04T06:22,2025-02-04T18:12
2025-02-05,28.5,22.5,32.4,26.1,0.8,0.8,15.4,31.0,51,42623.39,2025-02-05T06:21,2025-02-05T18:12
2025-02-06,29.9,22.2,34.4,26.7,1.2,1.2,15.3,30.2,51,42643.31,2025-02-06T06:21,2025-02-06T18:12
2025-02-07,29.6,22.8,33.8,26.4,0.5,0.5,18.3,35.3,51,42663.46,2025-02-07T06:21,2025-02-07T18:12
2025-02-08,29.1,21.8,32.8,25.1,0.8,0.8,21.7,41.8,51,42683.82,2025-02-08T06:21,2025-02-08T18:12
2025-02-09,29.1,22.5,32.2,26.2,0.4,0.4,19.8,40.3,51,42704.36,2025-02-09T06:21,2025-02-09T18:13
2025-02-10,30.0,21.5,34.2,24.1,0.0,0.0,17.3,33.8,3,42725.06,2025-02-10T06:21,2025-02-10T18:13
2025-02-11,29.0,23.0,34.3,26.9,3.1,3.1,17.3,34.2,55,42745.9,2025-02-11T06:21,2025-02-11T18:13
2025-02-12,30.0,23.1,34.5,27.7,1.6,1.6,18.5,36.4,53,42766.88,2025-02-12T06:20,2025-02-12T18:13
2025-02-13,29.9,22.0,34.1,25.3,0.0,0.0,13.4,29.2,3,42787.94,2025-02-13T06:20,2025-02-13T18:13
2025-02-14,31.0,21.1,35.9,24.5,0.0,0.0,15.7,30.2,3,42809.09,2025-02-14T06:20,2025-02-14T18:14
2025-02-15,30.8,21.5,35.8,25.1,0.0,0.0,15.9,31.7,3,42830.3,2025-02-15T06:20,2025-02-15T18:14
2025-02-16,30.5,20.9,34.6,24.3,0.0,0.0,14.2,30.2,3,42851.56,2025-02-16T06:20,2025-02-16T18:14
2025-02-17,30.5,22.2,35.6,25.1,0.8,0.8,16.9,33.1,51,42873.04,2025-02-17T06:19,2025-02-17T18:14
2025-02-18,30.2,23.5,34.9,28.2,1.4,1.4,14.8,30.6,53,42894.81,2025-02-18T06:19,2025-02-18T18:14
2025-02-19,30.6,22.2,36.1,26.7,1.1,1.1,13.2,23.4,51,42916.83,2025-02-19T06:19,2025-02-19T18:14
2025-02-20,31.1,22.1,36.2,26.3,0.0,0.0,12.2,25.9,1,42939.09,2025-02-20T06:19,2025-02-20T18:14
2025-02-21,31.0,21.9,36.1,26.1,0.7,0.7,14.2,29.5,51,42961.56,2025-02-21T06:18,2025-02-21T18:14
2025-02-22,31.8,22.4,36.7,26.7,0.0,0.0,13.9,24.1,2,42984.23,2025-02-22T06:18,2025-02-22T18:14
2025-02-23,31.0,23.0,34.9,27.0,0.2,0.2,16.9,34.2,51,43007.08,2025-02-23T06:18,2025-02-23T18:14
2025-02-24,30.6,23.2,33.9,27.1,0.7,0.7,21.1,41.4,51,43030.09,2025-02-24T06:17,2025-02-24T18:14
2025-02-25,29.5,23.1,33.2,27.2,9.4,9.4,15.8,34.2,63,43053.23,2025-02-25T06:17,2025-02-25T18:14
2025-02-26,29.2,23.0,34.0,26.8,15.9,15.9,22.2,46.1,63,43076.5,2025-02-26T06:17,2025-02-26T18:15
2025-02-27,29.4,23.0,34.2,27.7,31.0,31.0,14.8,40.0,63,43099.86,2025-02-27T06:16,2025-02-27T18:15
2025-02-28,28.2,22.9,32.3,27.4,55.5,55.5,16.0,37.4,65,43123.31,2025-02-28T06:16,2025-02-28T18:15
2025-03-01,30.4,22.6,35.7,27.4,20.2,20.2,15.6,32.4,63,43146.82,2025-03-01T06:15,2025-03-01T18:15
2025-03-02,29.1,23.0,35.1,28.0,8.6,8.6,12.2,28.1,61,43170.37,2025-03-02T06:15,2025-03-02T18:15
2025-03-03,30.8,23.1,36.1,27.8,3.0,3.0,17.1,34.6,61,43193.95,2025-03-03T06:15,2025-03-03T18:15
2025-03-04,31.0,23.5,36.0,28.0,0.0,0.0,14.8,31.0,3,43217.53,2025-03-04T06:14,2025-03-04T18:14
2025-03-05,31.7,22.4,37.9,26.9,0.0,0.0,10.6,22.3,3,43241.1,2025-03-05T06:14,2025-03-05T18:14
2025-03-06,32.4,21.7,38.0,25.7,0.0,0.0,10.6,22.0,3,43264.65,2025-03-06T06:13,2025-03-06T18:14
2025-03-07,31.7,22.4,38.4,26.9,0.0,0.0,11.6,23.0,3,43288.14,2025-03-07T06:13,2025-03-07T18:14
2025-03-08,31.5,21.1,35.9,25.1,0.0,0.0,13.9,28.4,3,43311.58,2025-03-08T06:13,2025-03-08T18:14
2025-03-09,30.5,21.4,34.9,25.2,0.0,0.0,14.4,30.6,3,43335.13,2025-03-09T06:12,2025-03-09T18:14
2025-03-10,28.5,24.0,32.3,28.6,12.7,12.7,22.2,42.1,61,43358.84,2025-03-10T06:12,2025-03-10T18:14
2025-03-11,26.7,23.2,31.4,27.7,56.0,56.0,17.4,33.8,65,43382.69,2025-03-11T06:11,2025-03-11T18:14
2025-03-12,30.5,23.0,35.6,27.6,0.7,0.7,15.4,32.4,51,43406.67,2025-03-12T06:11,2025-03-12T18:14
2025-03-13,31.0,22.6,36.9,27.4,1.3,1.3,11.8,25.6,51,43430.76,2025-03-13T06:10,2025-03-13T18:14
2025-03-14,31.4,23.0,38.2,28.0,1.1,1.1,12.6,25.2,51,43454.94,2025-03-14T06:10,2025-03-14T18:14
2025-03-15,31.6,23.7,37.6,28.9,1.6,1.6,13.1,27.0,53,43479.2,2025-03-15T06:09,2025-03-15T18:14
2025-03-16,28.8,23.8,34.4,28.6,21.0,21.0,6.8,18.0,63,43503.53,2025-03-16T06:09,2025-03-16T18:14
2025-03-17,30.9,23.6,36.7,29.1,7.2,7.2,11.9,26.3,61,43527.9,2025-03-17T06:08,2025-03-17T18:14
2025-03-18,31.0,23.8,36.8,29.2,2.0,2.0,16.4,33.8,53,43552.29,2025-03-18T06:08,2025-03-18T18:14
2025-03-19,30.8,23.4,37.6,27.3,5.8,5.8,14.3,29.9,55,43576.71,2025-03-19T06:07,2025-03-19T18:14
2025-03-20,31.1,23.8,36.9,29.2,2.2,2.2,16.1,32.0,51,43601.11,2025-03-20T06:07,2025-03-20T18:13
2025-03-21,32.0,24.2,37.9,29.7,0.9,0.9,15.1,31.0,51,43625.5,2025-03-21T06:06,2025-03-21T18:13
2025-03-22,32.5,24.8,38.7,30.5,0.9,0.9,13.6,28.4,51,43649.85,2025-03-22T06:06,2025-03-22T18:13
2025-03-23,32.0,24.5,37.7,29.8,0.5,0.5,14.7,30.6,51,43674.15,2025-03-23T06:05,2025-03-23T18:13
2025-03-24,31.5,24.1,37.4,29.1,5.4,5.4,15.1,32.4,61,43698.38,2025-03-24T06:05,2025-03-24T18:13
2025-03-25,31.9,23.7,39.1,28.9,5.6,5.6,12.2,26.6,61,43722.53,2025-03-25T06:04,2025-03-25T18:13
2025-03-26,31.5,24.0,39.2,29.7,7.7,7.7,12.3,24.8,63,43746.57,2025-03-26T06:04,2025-03-26T18:13
2025-03-27,31.8,23.3,39.2,28.0,6.7,6.7,9.9,28.8,63,43770.48,2025-03-27T06:03,2025-03-27T18:13
2025-03-28,32.0,23.2,38.5,28.4,0.5,0.5,11.5,24.5,51,43794.28,2025-03-28T06:03,2025-03-28T18:13
2025-03-29,31.8,23.4,37.6,28.6,1.2,1.2,13.4,29.5,53,43818.09,2025-03-29T06:02,2025-03-29T18:13
2025-03-30,31.1,23.6,37.4,28.7,1.6,1.6,12.7,27.4,53,43841.98,2025-03-30T06:02,2025-03-30T18:13
2025-03-31,31.1,23.4,37.3,28.1,0.7,0.7,13.4,28.8,51,43865.93,2025-03-31T06:01,2025-03-31T18:12
2025-04-01,31.6,24.0,38.5,28.6,8.8,8.8,16.4,34.2,63,43889.92,2025-04-01T06:01,2025-04-01T18:12
2025-04-02,30.0,23.6,36.1,28.9,12.3,12.3,14.2,31.0,63,43913.94,2025-04-02T06:00,2025-04-02T18:12
2025-04-03,30.6,23.9,37.6,29.3,23.8,23.8,10.5,25.2,65,43937.97,2025-04-03T06:00,2025-04-03T18:12
2025-04-04,30.5,23.9,37.9,29.4,41.3,41.3,10.8,26.6,65,43962.0,2025-04-04T05:59,2025-04-04T18:12
2025-04-05,32.3,23.5,39.5,28.2,5.8,5.8,17.9,35.3,63,43986.0,2025-04-05T05:59,2025-04-05T18:12
2025-04-06,31.3,24.0,39.5,28.9,18.0,18.0,12.1,29.2,63,44009.97,2025-04-06T05:58,2025-04-06T18:12
2025-04-07,32.5,23.8,39.0,29.1,13.3,13.3,15.0,31.3,63,44033.89,2025-04-07T05:58,2025-04-07T18:12
2025-04-08,32.3,23.5,39.8,28.6,9.0,9.0,16.8,33.5,65,44057.74,2025-04-08T05:57,2025-04-08T18:12
2025-04-09,31.2,24.5,37.0,30.0,1.8,1.8,11.7,25.6,53,44081.5,2025-04-09T05:57,2025-04-09T18:12
2025-04-10,32.1,24.1,40.2,29.0,34.7,34.7,15.8,33.5,65,44105.16,2025-04-10T05:56,2025-04-10T18:12
2025-04-11,30.0,23.8,34.1,27.7,0.0,0.0,17.1,31.3,3,44128.7,2025-04-11T05:56,2025-04-11T18:11
2025-04-12,32.6,22.5,39.8,27.0,1.8,1.8,10.4,22.7,61,44152.1,2025-04-12T05:56,2025-04-12T18:11
2025-04-13,33.2,24.1,41.6,29.9,6.9,6.9,9.3,26.6,63,44175.34,2025-04-13T05:55,2025-04-13T18:11
2025-04-14,32.5,24.9,40.1,30.8,7.3,7.3,10.9,27.4,63,44198.42,2025-04-14T05:55,2025-04-14T18:11
2025-04-15,32.3,23.9,39.9,29.6,5.2,5.2,11.5,25.9,63,44221.3,2025-04-15T05:54,2025-04-15T18:11
2025-04-16,31.7,24.5,39.1,30.2,1.8,1.8,9.9,22.7,53,44243.96,2025-04-16T05:54,2025-04-16T18:11
2025-04-17,33.3,24.8,40.4,30.5,0.2,0.2,15.7,30.2,51,44266.41,2025-04-17T05:53,2025-04-17T18:11
2025-04-18,33.3,24.6,41.2,30.7,2.8,2.8,15.6,32.4,55,44288.79,2025-04-18T05:53,2025-04-18T18:11
2025-04-19,34.0,24.5,42.0,30.5,3.3,3.3,10.7,24.5,61,44311.13,2025-04-19T05:53,2025-04-19T18:11
2025-04-20,33.0,24.5,41.1,30.3,2.4,2.4,9.6,22.0,61,44333.44,2025-04-20T05:52,2025-04-20T18:11
2025-04-21,32.9,24.8,42.0,30.7,8.9,8.9,12.8,29.9,63,44355.69,2025-04-21T05:52,2025-04-21T18:11
2025-04-22,31.8,24.2,40.1,29.8,10.1,10.1,8.2,24.8,63,44377.86,2025-04-22T05:51,2025-04-22T18:11
2025-04-23,32.8,24.8,41.3,31.1,7.9,7.9,7.1,24.5,63,44399.94,2025-04-23T05:51,2025-04-23T18:11
2025-04-24,32.2,24.6,40.0,30.3,8.7,8.7,9.5,20.5,63,44421.91,2025-04-24T05:51,2025-04-24T18:11
2025-04-25,32.9,24.3,41.3,29.8,4.4,4.4,13.1,28.4,61,44443.74,2025-04-25T05:50,2025-04-25T18:11
2025-04-26,32.8,23.9,40.9,28.7,5.5,5.5,15.2,29.2,63,44465.44,2025-04-26T05:50,2025-04-26T18:11
2025-04-27,31.0,24.0,37.8,29.1,14.4,14.4,8.0,21.6,65,44486.96,2025-04-27T05:50,2025-04-27T18:11
2025-04-28,31.7,23.6,38.2,28.4,14.4,14.4,14.5,35.6,63,44508.31,2025-04-28T05:49,2025-04-28T18:11
2025-04-29,31.4,24.0,37.8,28.7,11.2,11.2,16.0,31.7,63,44529.45,2025-04-29T05:49,2025-04-29T18:11
2025-04-30,31.1,24.4,37.4,28.5,21.2,21.2,15.7,31.7,65,44550.38,2025-04-30T05:49,2025-04-30T18:11
2025-05-01,31.0,24.0,38.0,28.8,0.1,0.1,14.0,24.1,51,44571.05,2025-05-01T05:48,2025-05-01T18:11
2025-05-02,31.6,24.5,40.6,30.1,13.5,13.5,8.8,22.7,65,44591.47,2025-05-02T05:48,2025-05-02T18:11
2025-05-03,32.7,24.1,40.8,29.7,1.5,1.5,9.0,19.4,55,44611.61,2025-05-03T05:48,2025-05-03T18:11
2025-05-04,31.8,24.5,40.0,30.6,0.9,0.9,9.4,23.4,53,44631.44,2025-05-04T05:48,2025-05-04T18:11
2025-05-05,33.8,24.2,41.0,29.8,9.1,9.1,12.6,24.5,63,44650.95,2025-05-05T05:47,2025-05-05T18:11
2025-05-06,32.9,24.2,40.7,29.6,4.5,4.5,10.8,24.1,63,44670.11,2025-05-06T05:47,2025-05-06T18:12
2025-05-07,32.6,24.5,40.0,30.2,1.0,1.0,13.8,33.8,53,44688.92,2025-05-07T05:47,2025-05-07T18:12
2025-05-08,32.9,24.0,39.6,29.6,0.0,0.0,9.8,22.0,3,44707.51,2025-05-08T05:47,2025-05-08T18:12
2025-05-09,31.9,25.1,38.2,30.8,0.6,0.6,11.6,26.6,51,44725.91,2025-05-09T05:46,2025-05-09T18:12
2025-05-10,33.3,24.2,40.6,29.9,0.5,0.5,11.2,18.7,53,44744.12,2025-05-10T05:46,2025-05-10T18:12
