time,temperature_2m_max,temperature_2m_min,apparent_temperature_max,apparent_temperature_min,precipitation_sum,rain_sum,wind_speed_10m_max,wind_gusts_10m_max,weather_code,daylight_duration,sunrise,sunset
2025-05-11,33.8,25.3,41.4,31.9,1.7,1.7,11.6,31.0,53,44762.11,2025-05-11T05:46,2025-05-11T18:12
2025-05-12,34.5,24.0,40.6,29.1,0.2,0.2,14.7,28.1,51,44779.88,2025-05-12T05:46,2025-05-12T18:12
2025-05-13,34.5,24.6,41.0,30.4,0.0,0.0,12.8,25.2,3,44797.4,2025-05-13T05:46,2025-05-13T18:12
2025-05-14,33.8,25.0,40.3,30.2,7.3,7.3,13.2,32.8,63,44814.65,2025-05-14T05:46,2025-05-14T18:13
2025-05-15,33.2,25.0,41.0,30.8,8.7,8.7,14.3,24.5,63,44831.62,2025-05-15T05:46,2025-05-15T18:13
2025-05-16,32.3,25.0,38.7,31.0,1.7,1.7,7.7,25.9,61,44848.29,2025-05-16T05:45,2025-05-16T18:13
2025-05-17,32.0,25.0,39.6,30.6,9.2,9.2,9.4,28.1,63,44864.64,2025-05-17T05:45,2025-05-17T18:13
2025-05-18,32.8,24.3,39.9,29.6,7.0,7.0,7.7,29.5,63,44880.65,2025-05-18T05:45,2025-05-18T18:13
2025-05-19,32.5,24.8,40.5,29.7,9.1,9.1,11.4,30.6,63,44896.32,2025-05-19T05:45,2025-05-19T18:13
2025-05-20,31.6,24.4,38.7,29.6,0.9,0.9,10.8,26.6,51,44911.61,2025-05-20T05:45,2025-05-20T18:14
2025-05-21,32.6,24.6,38.3,30.1,0.9,0.9,7.8,22.7,53,44926.5,2025-05-21T05:45,2025-05-21T18:14
2025-05-22,33.4,25.1,40.2,31.0,6.5,6.5,7.5,24.1,63,44940.98,2025-05-22T05:45,2025-05-22T18:14
2025-05-23,33.8,24.9,41.6,30.5,0.5,0.5,8.9,18.0,51,44955.04,2025-05-23T05:45,2025-05-23T18:14
2025-05-24,31.5,25.4,38.7,30.4,0.8,0.8,17.4,31.7,53,44968.64,2025-05-24T05:45,2025-05-24T18:14
2025-05-25,33.0,26.1,39.9,31.4,0.0,0.0,18.6,35.3,3,44981.77,2025-05-25T05:45,2025-05-25T18:15
2025-05-26,34.0,25.7,39.1,31.3,0.1,0.1,12.7,27.0,51,44994.41,2025-05-26T05:45,2025-05-26T18:15
2025-05-27,33.4,26.0,39.8,30.1,0.1,0.1,12.9,23.0,51,45006.55,2025-05-27T05:45,2025-05-27T18:15
2025-05-28,34.8,24.5,40.3,29.9,0.0,0.0,23.7,44.3,3,45018.29,2025-05-28T05:45,2025-05-28T18:15
2025-05-29,34.7,25.4,41.4,29.5,0.1,0.1,15.5,41.8,51,45029.64,2025-05-29T05:45,2025-05-29T18:15
2025-05-30,33.7,25.6,40.4,29.1,3.9,3.9,15.4,35.3,63,45040.61,2025-05-30T05:45,2025-05-30T18:16
2025-05-31,34.0,24.9,38.9,29.5,1.0,1.0,24.4,48.2,53,45051.17,2025-05-31T05:45,2025-05-31T18:16
2025-06-01,33.7,24.4,40.7,29.3,1.6,1.6,7.1,24.1,61,45061.32,2025-06-01T05:45,2025-06-01T18:16
2025-06-02,34.7,24.8,41.1,30.2,0.0,0.0,14.2,27.0,3,45071.06,2025-06-02T05:45,2025-06-02T18:16
2025-06-03,34.3,24.4,41.5,30.0,1.3,1.3,12.4,25.9,55,45080.36,2025-06-03T05:45,2025-06-03T18:17
2025-06-04,35.0,25.7,40.8,32.3,0.5,0.5,12.4,26.3,51,45089.21,2025-06-04T05:45,2025-06-04T18:17
2025-06-05,33.7,25.4,40.4,31.2,1.1,1.1,15.5,26.6,55,45097.61,2025-06-05T05:45,2025-06-05T18:17
2025-06-06,33.9,24.9,40.3,30.7,0.0,0.0,13.2,27.0,3,45105.56,2025-06-06T05:46,2025-06-06T18:17
2025-06-07,35.0,24.7,40.5,29.7,0.0,0.0,16.9,32.0,3,45113.02,2025-06-07T05:46,2025-06-07T18:18
2025-06-08,33.8,24.0,39.8,29.0,0.0,0.0,16.4,36.0,3,45120.01,2025-06-08T05:46,2025-06-08T18:18
2025-06-09,35.0,23.5,39.1,28.3,0.1,0.1,16.7,32.8,51,45126.5,2025-06-09T05:46,2025-06-09T18:18
2025-06-10,35.6,24.5,40.7,28.9,8.8,8.8,17.8,45.7,63,45132.48,2025-06-10T05:46,2025-06-10T18:18
2025-06-11,33.0,24.8,40.0,29.1,4.7,4.7,14.0,30.6,63,45137.96,2025-06-11T05:46,2025-06-11T18:19
2025-06-12,33.7,25.5,39.6,29.6,1.2,1.2,12.6,32.0,55,45142.91,2025-06-12T05:46,2025-06-12T18:19
2025-06-13,33.6,25.5,39.6,29.2,0.3,0.3,12.2,29.9,51,45147.32,2025-06-13T05:47,2025-06-13T18:19
2025-06-14,34.3,25.9,38.8,29.1,0.8,0.8,19.0,39.2,51,45151.19,2025-06-14T05:47,2025-06-14T18:19
2025-06-15,31.6,25.4,35.5,29.4,0.0,0.0,15.7,32.0,3,45154.5,2025-06-15T05:47,2025-06-15T18:20
2025-06-16,33.4,25.5,38.1,29.1,1.0,1.0,22.7,40.3,53,45157.26,2025-06-16T05:47,2025-06-16T18:20
2025-06-17,32.4,24.5,37.3,28.3,0.1,0.1,17.6,39.6,51,45159.47,2025-06-17T05:47,2025-06-17T18:20
2025-06-18,34.7,24.5,40.0,30.0,1.1,1.1,16.9,33.5,51,45161.15,2025-06-18T05:47,2025-06-18T18:20
2025-06-19,34.3,25.1,40.6,30.2,3.1,3.1,9.5,29.2,63,45162.29,2025-06-19T05:48,2025-06-19T18:20
2025-06-20,33.3,25.1,40.5,29.7,1.7,1.7,10.4,25.6,55,45162.91,2025-06-20T05:48,2025-06-20T18:21
2025-06-21,34.7,25.1,39.3,29.8,1.0,1.0,15.5,32.0,53,45163.0,2025-06-21T05:48,2025-06-21T18:21
2025-06-22,33.8,25.0,39.1,30.2,0.9,0.9,9.4,29.2,53,45162.57,2025-06-22T05:48,2025-06-22T18:21
2025-06-23,34.8,24.3,37.3,29.4,0.1,0.1,21.2,41.4,51,45161.62,2025-06-23T05:49,2025-06-23T18:21
2025-06-24,35.1,23.5,37.4,27.9,0.0,0.0,24.3,45.4,3,45160.16,2025-06-24T05:49,2025-06-24T18:21
2025-06-25,35.5,23.8,40.0,28.2,0.1,0.1,16.2,32.4,51,45158.18,2025-06-25T05:49,2025-06-25T18:22
2025-06-26,35.9,24.8,41.1,29.6,1.9,1.9,14.0,29.9,53,45155.7,2025-06-26T05:49,2025-06-26T18:22
2025-06-27,34.5,25.0,41.5,30.8,0.3,0.3,16.1,33.5,51,45152.71,2025-06-27T05:50,2025-06-27T18:22
2025-06-28,32.8,25.0,38.7,29.9,0.2,0.2,10.7,29.2,51,45149.23,2025-06-28T05:50,2025-06-28T18:22
2025-06-29,33.2,25.5,37.2,30.4,0.0,0.0,16.6,36.0,3,45145.25,2025-06-29T05:50,2025-06-29T18:22
2025-06-30,35.6,23.8,40.5,28.8,0.8,0.8,18.5,36.0,53,45140.79,2025-06-30T05:50,2025-06-30T18:23
2025-07-01,35.5,24.2,40.4,28.8,0.0,0.0,9.9,21.6,3,45135.84,2025-07-01T05:51,2025-07-01T18:23
2025-07-02,36.5,24.3,39.7,28.8,0.0,0.0,21.1,40.3,3,45130.4,2025-07-02T05:51,2025-07-02T18:23
2025-07-03,35.2,25.0,40.9,29.8,0.9,0.9,15.9,31.7,51,45124.5,2025-07-03T05:51,2025-07-03T18:23
2025-07-04,36.4,24.9,38.7,29.9,0.1,0.1,24.1,45.7,51,45118.13,2025-07-04T05:51,2025-07-04T18:23
2025-07-05,36.7,24.9,40.0,28.7,0.6,0.6,18.8,37.4,51,45111.29,2025-07-05T05:51,2025-07-05T18:23
2025-07-06,35.7,24.5,39.0,29.4,0.6,0.6,24.8,43.2,53,45104.0,2025-07-06T05:52,2025-07-06T18:23
2025-07-07,36.5,24.5,40.0,29.2,0.3,0.3,23.6,40.7,51,45096.17,2025-07-07T05:52,2025-07-07T18:23
2025-07-08,36.5,24.2,39.8,29.0,0.0,0.0,20.2,40.0,3,45087.8,2025-07-08T05:52,2025-07-08T18:24
2025-07-09,35.8,25.0,40.8,30.0,0.6,0.6,15.5,37.1,51,45078.9,2025-07-09T05:52,2025-07-09T18:24
2025-07-10,35.4,24.7,41.2,30.4,0.5,0.5,15.0,31.3,53,45069.49,2025-07-10T05:53,2025-07-10T18:24
2025-07-11,34.9,25.5,42.1,31.9,1.0,1.0,10.7,23.8,53,45059.58,2025-07-11T05:53,2025-07-11T18:24
2025-07-12,35.5,25.6,38.7,30.7,0.4,0.4,23.0,44.6,51,45049.2,2025-07-12T05:53,2025-07-12T18:24
2025-07-13,37.2,25.1,40.9,30.1,0.1,0.1,23.9,41.4,51,45038.35,2025-07-13T05:53,2025-07-13T18:24
2025-07-14,36.1,24.5,38.8,29.1,0.0,0.0,33.7,62.3,3,45027.05,2025-07-14T05:53,2025-07-14T18:24
2025-07-15,36.0,25.3,38.3,29.7,2.8,2.8,25.8,49.7,61,45015.33,2025-07-15T05:54,2025-07-15T18:24
2025-07-16,35.3,25.1,41.7,29.7,11.1,11.1,16.5,33.8,65,45003.19,2025-07-16T05:54,2025-07-16T18:24
2025-07-17,33.5,25.5,39.0,29.0,0.1,0.1,18.2,32.0,51,44990.64,2025-07-17T05:54,2025-07-17T18:24
2025-07-18,35.4,25.0,38.7,29.1,0.2,0.2,29.3,54.7,51,44977.72,2025-07-18T05:54,2025-07-18T18:24
2025-07-19,33.1,25.5,33.7,29.5,0.0,0.0,31.3,59.0,3,44964.43,2025-07-19T05:54,2025-07-19T18:24
2025-07-20,32.5,25.5,34.1,28.9,0.7,0.7,23.4,44.6,53,44950.78,2025-07-20T05:55,2025-07-20T18:24
2025-07-21,32.5,24.5,37.0,30.2,2.7,2.7,10.8,27.4,61,44936.8,2025-07-21T05:55,2025-07-21T18:24
2025-07-22,33.2,24.5,38.9,28.9,1.3,1.3,10.3,21.2,53,44922.5,2025-07-22T05:55,2025-07-22T18:24
2025-07-23,33.8,24.2,37.5,28.4,0.2,0.2,12.5,25.9,51,44907.89,2025-07-23T05:55,2025-07-23T18:23
2025-07-24,35.2,25.4,39.1,29.8,0.0,0.0,25.4,46.1,3,44892.99,2025-07-24T05:55,2025-07-24T18:23
2025-07-25,36.0,24.4,38.4,28.3,3.4,3.4,31.6,59.8,55,44877.82,2025-07-25T05:55,2025-07-25T18:23
2025-07-26,34.5,24.8,36.0,29.2,0.8,0.8,26.3,49.7,51,44862.37,2025-07-26T05:55,2025-07-26T18:23
2025-07-27,37.3,25.2,39.2,29.4,0.9,0.9,26.0,49.7,53,44846.54,2025-07-27T05:56,2025-07-27T18:23
2025-07-28,36.8,25.1,40.9,29.1,2.0,2.0,15.9,29.9,53,44830.29,2025-07-28T05:56,2025-07-28T18:23
2025-07-29,37.1,25.6,42.4,29.7,0.9,0.9,20.6,41.0,53,44813.63,2025-07-29T05:56,2025-07-29T18:23
2025-07-30,35.7,26.1,40.2,31.7,0.7,0.7,15.8,29.5,51,44796.59,2025-07-30T05:56,2025-07-30T18:22
2025-07-31,36.8,26.1,42.2,30.9,0.4,0.4,12.5,29.5,51,44779.2,2025-07-31T05:56,2025-07-31T18:22
2025-08-01,34.0,25.3,40.1,30.8,10.3,10.3,11.2,34.6,63,44761.46,2025-08-01T05:56,2025-08-01T18:22
2025-08-02,33.8,24.4,40.6,29.9,3.7,3.7,10.1,27.7,63,44743.4,2025-08-02T05:56,2025-08-02T18:22
2025-08-03,30.0,23.5,35.0,28.5,11.6,11.6,11.7,24.8,63,44725.04,2025-08-03T05:56,2025-08-03T18:22
2025-08-04,32.6,24.2,39.0,29.9,3.8,3.8,8.0,22.7,63,44706.41,2025-08-04T05:56,2025-08-04T18:21
2025-08-05,32.0,24.0,39.2,29.0,1.7,1.7,8.9,27.7,55,44687.51,2025-08-05T05:56,2025-08-05T18:21
2025-08-06,32.8,23.8,39.8,28.2,2.4,2.4,11.4,27.7,53,44668.37,2025-08-06T05:56,2025-08-06T18:21
2025-08-07,32.8,24.6,38.8,29.4,0.0,0.0,12.4,29.5,3,44649.01,2025-08-07T05:56,2025-08-07T18:21
2025-08-08,32.9,25.2,37.6,29.6,2.0,2.0,12.3,26.3,55,44629.43,2025-08-08T05:56,2025-08-08T18:20
2025-08-09,34.2,24.4,38.8,28.2,0.0,0.0,12.6,25.2,3,44609.68,2025-08-09T05:56,2025-08-09T18:20
2025-08-10,35.5,24.2,39.7,28.5,0.0,0.0,10.2,23.4,3,44589.75,2025-08-10T05:56,2025-08-10T18:20
2025-08-11,34.6,24.4,40.5,28.0,1.1,1.1,11.3,25.6,55,44569.67,2025-08-11T05:56,2025-08-11T18:19
2025-08-12,34.1,24.5,38.4,29.7,0.0,0.0,20.8,40.7,3,44549.46,2025-08-12T05:57,2025-08-12T18:19
2025-08-13,34.9,24.4,39.2,29.1,0.7,0.7,25.0,44.6,53,44529.13,2025-08-13T05:57,2025-08-13T18:19
2025-08-14,35.8,24.2,39.9,28.5,0.0,0.0,9.7,28.1,3,44508.7,2025-08-14T05:57,2025-08-14T18:18
2025-08-15,35.5,24.1,38.1,28.7,0.1,0.1,25.2,49.0,51,44488.17,2025-08-15T05:56,2025-08-15T18:18
2025-08-16,34.8,24.1,35.4,28.0,0.0,0.0,32.0,56.9,3,44467.41,2025-08-16T05:56,2025-08-16T18:18
2025-08-17,34.8,24.8,38.9,29.0,0.4,0.4,25.6,47.5,51,44446.38,2025-08-17T05:56,2025-08-17T18:17
2025-08-18,36.4,24.5,38.5,28.4,0.0,0.0,27.5,52.9,3,44425.09,2025-08-18T05:56,2025-08-18T18:17
2025-08-19,38.4,23.4,40.6,27.5,0.0,0.0,22.0,45.4,3,44403.56,2025-08-19T05:56,2025-08-19T18:16
2025-08-20,36.5,23.7,41.3,27.6,0.0,0.0,18.5,34.9,3,44381.82,2025-08-20T05:56,2025-08-20T18:16
2025-08-21,35.5,24.5,40.9,30.1,0.3,0.3,15.0,31.0,51,44359.88,2025-08-21T05:56,2025-08-21T18:16
2025-08-22,35.8,24.7,41.3,29.8,0.0,0.0,14.9,34.2,3,44337.75,2025-08-22T05:56,2025-08-22T18:15
2025-08-23,36.2,25.0,40.8,29.7,5.2,5.2,17.1,43.9,61,44315.47,2025-08-23T05:56,2025-08-23T18:15
2025-08-24,36.0,24.6,40.1,30.2,0.8,0.8,20.3,39.6,51,44293.04,2025-08-24T05:56,2025-08-24T18:14
2025-08-25,36.0,24.5,41.6,29.2,0.4,0.4,18.2,36.4,51,44270.48,2025-08-25T05:56,2025-08-25T18:14
2025-08-26,36.5,24.8,40.9,29.8,0.3,0.3,19.4,38.9,51,44247.81,2025-08-26T05:56,2025-08-26T18:13
2025-08-27,35.6,23.8,40.4,29.1,0.3,0.3,14.2,28.4,51,44225.05,2025-08-27T05:56,2025-08-27T18:13
2025-08-28,37.0,25.0,42.2,29.5,0.1,0.1,14.2,33.8,51,44202.22,2025-08-28T05:56,2025-08-28T18:12
2025-08-29,36.5,26.0,42.1,29.8,1.0,1.0,12.9,29.2,51,44179.32,2025-08-29T05:55,2025-08-29T18:12
2025-08-30,37.5,25.8,41.9,30.5,1.5,1.5,20.9,40.3,55,44156.38,2025-08-30T05:55,2025-08-30T18:11
2025-08-31,37.1,26.4,40.0,31.0,3.4,3.4,20.6,48.2,61,44133.4,2025-08-31T05:55,2025-08-31T18:11
2025-09-01,38.7,25.5,40.6,29.8,0.7,0.7,23.1,47.5,51,44110.42,2025-09-01T05:55,2025-09-01T18:10
2025-09-02,38.0,24.9,40.3,30.2,0.1,0.1,18.5,41.8,51,44087.43,2025-09-02T05:55,2025-09-02T18:10
2025-09-03,38.7,24.4,41.0,28.2,0.6,0.6,14.6,34.6,53,44064.46,2025-09-03T05:55,2025-09-03T18:09
2025-09-04,38.3,24.2,41.0,28.2,0.6,0.6,15.4,35.6,51,44041.52,2025-09-04T05:55,2025-09-04T18:09
2025-09-05,37.2,24.5,42.5,29.2,0.7,0.7,16.7,36.0,53,44018.46,2025-09-05T05:55,2025-09-05T18:08
2025-09-06,37.8,25.0,43.0,30.0,21.0,21.0,16.8,42.1,63,43995.24,2025-09-06T05:54,2025-09-06T18:08
2025-09-07,36.5,24.7,42.8,30.7,0.6,0.6,15.9,33.1,51,43971.87,2025-09-07T05:54,2025-09-07T18:07
2025-09-08,34.8,24.6,41.6,29.3,8.0,8.0,14.1,32.0,63,43948.37,2025-09-08T05:54,2025-09-08T18:07
2025-09-09,35.1,24.4,41.0,30.1,2.4,2.4,12.9,34.9,55,43924.75,2025-09-09T05:54,2025-09-09T18:06
2025-09-10,34.8,25.0,42.1,30.8,11.9,11.9,13.4,33.5,65,43901.04,2025-09-10T05:54,2025-09-10T18:06
2025-09-11,34.0,24.6,39.4,30.1,1.9,1.9,8.7,24.5,61,43877.25,2025-09-11T05:54,2025-09-11T18:05
2025-09-12,35.2,24.5,41.9,29.7,0.9,0.9,14.6,31.7,53,43853.38,2025-09-12T05:54,2025-09-12T18:04
2025-09-13,34.5,24.8,41.3,29.8,0.1,0.1,12.2,29.2,51,43829.47,2025-09-13T05:53,2025-09-13T18:04
2025-09-14,34.0,24.6,40.0,30.0,1.4,1.4,10.4,25.2,55,43805.52,2025-09-14T05:53,2025-09-14T18:03
2025-09-15,34.5,25.6,40.5,31.5,2.8,2.8,11.9,32.8,55,43781.56,2025-09-15T05:53,2025-09-15T18:03
2025-09-16,34.1,25.9,41.2,31.4,12.7,12.7,17.5,36.0,63,43757.58,2025-09-16T05:53,2025-09-16T18:02
2025-09-17,33.2,24.9,40.7,30.7,5.3,5.3,8.6,27.4,63,43733.62,2025-09-17T05:53,2025-09-17T18:02
2025-09-18,33.5,25.0,39.9,30.0,8.6,8.6,9.7,23.4,63,43709.68,2025-09-18T05:53,2025-09-18T18:01
2025-09-19,31.6,25.3,37.7,29.6,2.6,2.6,10.4,21.6,61,43685.78,2025-09-19T05:52,2025-09-19T18:01
2025-09-20,34.2,24.2,40.2,28.2,0.1,0.1,10.8,25.2,51,43661.94,2025-09-20T05:52,2025-09-20T18:00
2025-09-21,34.3,24.6,40.5,28.7,1.5,1.5,11.2,29.2,55,43638.16,2025-09-21T05:52,2025-09-21T17:59
2025-09-22,35.0,25.0,40.7,28.9,0.8,0.8,10.8,28.4,53,43614.47,2025-09-22T05:52,2025-09-22T17:59
2025-09-23,35.3,24.5,40.7,28.9,0.1,0.1,9.6,24.8,51,43590.88,2025-09-23T05:52,2025-09-23T17:58
2025-09-24,34.8,24.5,40.9,28.8,6.2,6.2,10.4,31.0,63,43567.39,2025-09-24T05:52,2025-09-24T17:58
