time,temperature_2m_max,temperature_2m_min,apparent_temperature_max,apparent_temperature_min,precipitation_sum,rain_sum,wind_speed_10m_max,wind_gusts_10m_max,weather_code,daylight_duration,sunrise,sunset
2025-09-25,34.0,25.2,40.2,28.8,10.9,10.9,13.8,31.7,65,43543.85,2025-09-25T05:52,2025-09-25T17:57
2025-09-26,32.5,24.8,37.5,28.9,1.7,1.7,13.8,29.5,61,43520.23,2025-09-26T05:51,2025-09-26T17:57
2025-09-27,35.1,25.3,39.7,28.8,0.0,0.0,19.6,38.9,3,43496.53,2025-09-27T05:51,2025-09-27T17:56
2025-09-28,37.0,25.0,40.5,29.5,0.0,0.0,12.2,27.7,3,43472.78,2025-09-28T05:51,2025-09-28T17:56
2025-09-29,37.1,23.9,41.3,28.5,0.5,0.5,18.6,36.7,51,43448.98,2025-09-29T05:51,2025-09-29T17:55
2025-09-30,37.8,24.6,38.4,29.0,0.3,0.3,28.9,54.0,51,43425.15,2025-09-30T05:51,2025-09-30T17:55
2025-10-01,38.1,23.5,40.0,28.4,0.2,0.2,21.8,46.8,51,43401.31,2025-10-01T05:51,2025-10-01T17:54
2025-10-02,36.7,25.0,41.5,29.9,0.4,0.4,17.7,37.8,51,43377.49,2025-10-02T05:51,2025-10-02T17:54
2025-10-03,35.3,25.8,40.6,30.4,6.9,6.9,15.2,33.5,63,43353.68,2025-10-03T05:50,2025-10-03T17:53
2025-10-04,34.2,24.2,40.4,29.8,35.9,35.9,12.2,34.9,65,43329.91,2025-10-04T05:50,2025-10-04T17:53
2025-10-05,33.2,23.6,39.2,28.1,8.9,8.9,10.1,25.9,65,43306.2,2025-10-05T05:50,2025-10-05T17:52
2025-10-06,33.2,24.0,40.6,29.4,7.8,7.8,19.2,38.9,63,43282.55,2025-10-06T05:50,2025-10-06T17:52
2025-10-07,32.9,24.5,40.2,30.2,0.4,0.4,12.0,24.5,51,43258.99,2025-10-07T05:50,2025-10-07T17:51
2025-10-08,33.3,24.5,39.4,30.3,4.0,4.0,12.8,26.6,63,43235.54,2025-10-08T05:50,2025-10-08T17:51
2025-10-09,32.9,24.4,40.4,30.2,8.1,8.1,10.1,27.7,63,43212.21,2025-10-09T05:50,2025-10-09T17:50
2025-10-10,32.0,24.5,39.1,29.2,8.7,8.7,13.0,29.2,63,43189.01,2025-10-10T05:50,2025-10-10T17:50
2025-10-11,33.2,24.0,38.6,29.8,0.4,0.4,11.7,26.3,51,43165.96,2025-10-11T05:50,2025-10-11T17:49
2025-10-12,32.0,24.7,38.0,30.0,0.7,0.7,13.8,28.1,51,43143.08,2025-10-12T05:50,2025-10-12T17:49
2025-10-13,33.0,23.8,39.7,29.3,3.1,3.1,13.0,24.5,55,43120.39,2025-10-13T05:50,2025-10-13T17:48
2025-10-14,31.9,24.1,37.2,29.5,1.4,1.4,16.4,32.8,51,43097.89,2025-10-14T05:50,2025-10-14T17:48
2025-10-15,32.0,24.5,38.6,29.5,17.2,17.2,13.5,30.2,63,43075.42,2025-10-15T05:50,2025-10-15T17:47
2025-10-16,31.5,23.9,37.2,28.8,5.3,5.3,16.3,32.8,61,43052.94,2025-10-16T05:50,2025-10-16T17:47
2025-10-17,32.2,24.6,38.7,29.7,26.3,26.3,12.0,24.1,65,43030.45,2025-10-17T05:50,2025-10-17T17:47
2025-10-18,31.6,24.0,39.0,29.2,18.3,18.3,8.2,25.9,65,43007.99,2025-10-18T05:50,2025-10-18T17:46
2025-10-19,32.0,23.9,38.9,28.6,43.2,43.2,14.7,29.9,65,42985.56,2025-10-19T05:50,2025-10-19T17:46
2025-10-20,27.0,23.9,32.8,28.3,36.5,36.5,7.3,16.6,63,42963.18,2025-10-20T05:50,2025-10-20T17:46
2025-10-21,28.8,23.6,34.2,28.4,12.6,12.6,8.1,19.1,63,42940.88,2025-10-21T05:50,2025-10-21T17:45
2025-10-22,31.9,23.6,38.0,28.0,2.5,2.5,11.9,28.1,63,42918.68,2025-10-22T05:50,2025-10-22T17:45
2025-10-23,30.1,24.4,35.1,28.8,0.8,0.8,8.3,18.0,53,42896.59,2025-10-23T05:50,2025-10-23T17:45
2025-10-24,30.0,24.6,35.6,30.8,5.3,5.3,10.2,34.2,63,42874.62,2025-10-24T05:50,2025-10-24T17:44
2025-10-25,32.0,24.4,37.6,30.2,2.6,2.6,14.0,37.4,53,42852.82,2025-10-25T05:50,2025-10-25T17:44
2025-10-26,31.5,23.9,36.1,28.3,0.0,0.0,17.1,33.1,3,42831.18,2025-10-26T05:50,2025-10-26T17:44
2025-10-27,33.2,23.0,36.3,27.7,0.0,0.0,23.2,43.6,3,42809.74,2025-10-27T05:50,2025-10-27T17:43
2025-10-28,32.9,23.5,39.6,28.0,0.0,0.0,7.3,24.1,3,42788.51,2025-10-28T05:50,2025-10-28T17:43
2025-10-29,34.5,23.3,39.1,27.9,0.0,0.0,16.8,32.4,1,42767.51,2025-10-29T05:50,2025-10-29T17:43
2025-10-30,33.7,24.3,38.8,30.0,0.3,0.3,13.4,27.7,51,42746.77,2025-10-30T05:50,2025-10-30T17:43
2025-10-31,33.0,23.8,38.5,29.4,0.1,0.1,9.4,20.2,51,42726.3,2025-10-31T05:50,2025-10-31T17:42
2025-11-01,32.8,24.4,38.8,29.7,3.5,3.5,13.6,28.1,63,42706.13,2025-11-01T05:50,2025-11-01T17:42
2025-11-02,33.1,24.2,40.5,29.5,0.5,0.5,11.2,24.8,51,42686.28,2025-11-02T05:51,2025-11-02T17:42
2025-11-03,34.5,23.6,39.4,28.7,0.0,0.0,14.4,29.9,3,42666.75,2025-11-03T05:51,2025-11-03T17:42
2025-11-04,34.3,23.7,39.6,29.1,0.0,0.0,13.2,26.6,3,42647.39,2025-11-04T05:51,2025-11-04T17:42
2025-11-05,33.8,24.1,37.2,29.2,0.1,0.1,13.8,26.6,51,42628.13,2025-11-05T05:51,2025-11-05T17:42
2025-11-06,33.1,23.7,39.2,29.0,7.1,7.1,10.0,23.8,63,42609.01,2025-11-06T05:51,2025-11-06T17:41
2025-11-07,30.8,24.3,37.5,29.1,16.0,16.0,15.1,32.0,65,42590.03,2025-11-07T05:52,2025-11-07T17:41
2025-11-08,31.0,24.0,37.2,29.2,3.2,3.2,14.2,26.6,53,42571.23,2025-11-08T05:52,2025-11-08T17:41
2025-11-09,31.2,24.3,35.7,27.9,1.8,1.8,14.7,28.4,53,42552.61,2025-11-09T05:52,2025-11-09T17:41
2025-11-10,32.2,23.6,38.4,28.5,23.2,23.2,9.3,25.6,65,42534.2,2025-11-10T05:52,2025-11-10T17:41
2025-11-11,31.8,23.9,37.0,28.2,26.3,26.3,11.6,34.9,65,42516.03,2025-11-11T05:53,2025-11-11T17:41
2025-11-12,30.5,23.9,36.3,28.5,6.1,6.1,11.5,25.6,63,42498.11,2025-11-12T05:53,2025-11-12T17:41
2025-11-13,29.9,23.0,34.4,27.5,14.4,14.4,15.5,33.8,63,42480.46,2025-11-13T05:53,2025-11-13T17:41
2025-11-14,28.9,23.4,32.9,28.1,11.0,11.0,15.2,33.8,61,42463.12,2025-11-14T05:53,2025-11-14T17:41
2025-11-15,29.5,23.3,34.4,27.2,28.1,28.1,18.6,36.4,63,42446.09,2025-11-15T05:54,2025-11-15T17:41
2025-11-16,29.1,23.2,34.5,27.4,26.7,26.7,13.3,28.8,63,42429.41,2025-11-16T05:54,2025-11-16T17:41
2025-11-17,29.0,23.2,35.3,27.8,30.3,30.3,10.6,21.6,65,42413.08,2025-11-17T05:54,2025-11-17T17:41
2025-11-18,29.2,23.0,34.7,27.5,18.1,18.1,13.2,28.8,63,42397.15,2025-11-18T05:55,2025-11-18T17:41
2025-11-19,30.1,22.5,36.6,26.9,0.4,0.4,13.0,27.4,51,42381.64,2025-11-19T05:55,2025-11-19T17:41
2025-11-20,29.9,23.6,35.4,27.3,25.0,25.0,11.9,27.7,65,42366.55,2025-11-20T05:55,2025-11-20T17:41
2025-11-21,30.4,23.2,37.3,28.1,19.2,19.2,11.3,28.1,65,42351.92,2025-11-21T05:56,2025-11-21T17:42
2025-11-22,29.2,23.8,35.6,28.8,16.9,16.9,10.1,26.3,61,42337.78,2025-11-22T05:56,2025-11-22T17:42
2025-11-23,27.1,22.9,31.9,27.8,37.9,37.9,15.0,28.4,63,42324.13,2025-11-23T05:56,2025-11-23T17:42
2025-11-24,25.6,23.4,30.8,28.1,39.1,39.1,13.7,27.4,63,42310.84,2025-11-24T05:57,2025-11-24T17:42
2025-11-25,25.2,23.0,30.0,26.9,61.7,61.7,19.0,36.4,63,42297.86,2025-11-25T05:57,2025-11-25T17:42
2025-11-26,25.6,23.7,29.8,26.5,61.5,61.5,24.7,36.0,65,42285.22,2025-11-26T05:58,2025-11-26T17:42
2025-11-27,26.8,23.3,31.0,25.4,54.1,54.1,32.0,59.4,63,42272.92,2025-11-27T05:58,2025-11-27T17:43
2025-11-28,28.5,22.2,33.5,24.7,6.3,6.3,16.8,39.6,61,42260.98,2025-11-28T05:58,2025-11-28T17:43
2025-11-29,29.8,21.6,36.4,24.0,1.6,1.6,14.2,28.8,53,42249.41,2025-11-29T05:59,2025-11-29T17:43
2025-11-30,30.6,22.0,37.5,25.8,0.1,0.1,10.8,21.6,51,42238.23,2025-11-30T05:59,2025-11-30T17:43
2025-12-01,30.8,22.1,37.6,26.8,0.3,0.3,9.3,20.5,51,42227.46,2025-12-01T06:00,2025-12-01T17:44
2025-12-02,31.3,22.5,37.4,27.2,0.0,0.0,11.6,23.4,3,42217.12,2025-12-02T06:00,2025-12-02T17:44
2025-12-03,30.4,23.2,36.5,28.0,1.3,1.3,9.0,20.2,51,42207.22,2025-12-03T06:01,2025-12-03T17:44
2025-12-04,30.4,23.1,35.5,27.8,12.0,12.0,15.8,31.3,63,42197.77,2025-12-04T06:01,2025-12-04T17:45
2025-12-05,28.4,22.9,34.2,27.3,18.6,18.6,16.9,34.9,63,42188.8,2025-12-05T06:02,2025-12-05T17:45
2025-12-06,30.1,23.0,35.3,27.5,2.5,2.5,14.0,28.8,55,42180.31,2025-12-06T06:02,2025-12-06T17:45
2025-12-07,29.4,23.0,35.1,27.4,7.8,7.8,11.4,28.1,61,42172.33,2025-12-07T06:03,2025-12-07T17:46
2025-12-08,30.0,23.2,33.8,26.5,0.4,0.4,20.2,38.2,51,42164.87,2025-12-08T06:03,2025-12-08T17:46
2025-12-09,27.1,23.1,31.7,27.0,31.0,31.0,13.6,32.8,63,42157.95,2025-12-09T06:04,2025-12-09T17:46
2025-12-10,27.2,22.7,33.1,26.7,32.0,32.0,10.0,20.5,63,42151.57,2025-12-10T06:04,2025-12-10T17:47
2025-12-11,27.1,22.8,31.5,26.3,38.7,38.7,15.0,33.1,65,42145.77,2025-12-11T06:05,2025-12-11T17:47
2025-12-12,29.2,22.8,35.5,27.0,2.7,2.7,11.8,26.6,53,42140.55,2025-12-12T06:05,2025-12-12T17:48
2025-12-13,28.5,22.8,33.7,25.8,2.4,2.4,13.9,29.2,55,42135.93,2025-12-13T06:06,2025-12-13T17:48
2025-12-14,27.4,22.6,31.7,25.9,3.4,3.4,18.0,36.4,53,42131.86,2025-12-14T06:06,2025-12-14T17:48
2025-12-15,27.9,22.4,31.0,25.4,4.0,4.0,21.7,41.4,53,42128.3,2025-12-15T06:07,2025-12-15T17:49
2025-12-16,28.9,22.5,34.2,26.1,4.2,4.2,14.6,28.8,53,42125.28,2025-12-16T06:07,2025-12-16T17:49
2025-12-17,25.7,22.8,30.8,27.0,25.5,25.5,14.6,33.8,63,42122.77,2025-12-17T06:08,2025-12-17T17:50
2025-12-18,27.8,23.0,32.7,27.0,20.0,20.0,15.2,36.0,61,42120.79,2025-12-18T06:08,2025-12-18T17:50
2025-12-19,27.0,22.2,30.6,26.1,7.6,7.6,16.7,33.8,61,42119.33,2025-12-19T06:09,2025-12-19T17:51
2025-12-20,27.6,23.2,31.6,27.1,1.3,1.3,18.1,36.4,51,42118.39,2025-12-20T06:09,2025-12-20T17:51
2025-12-21,27.3,22.7,30.4,26.4,1.9,1.9,16.6,35.3,53,42117.98,2025-12-21T06:10,2025-12-21T17:52
2025-12-22,28.9,23.2,31.5,26.7,1.5,1.5,19.6,37.4,53,42118.1,2025-12-22T06:10,2025-12-22T17:52
2025-12-23,28.1,22.2,32.7,25.1,2.0,2.0,15.9,32.8,53,42118.73,2025-12-23T06:11,2025-12-23T17:53
2025-12-24,28.4,22.5,33.1,25.7,2.8,2.8,15.8,30.6,61,42119.89,2025-12-24T06:11,2025-12-24T17:53
2025-12-25,28.7,22.6,31.2,25.7,0.9,0.9,16.8,33.5,51,42121.57,2025-12-25T06:12,2025-12-25T17:54
2025-12-26,28.5,22.0,32.3,24.5,0.7,0.7,16.7,32.0,51,42123.77,2025-12-26T06:12,2025-12-26T17:54
2025-12-27,27.2,23.1,31.4,26.6,4.6,4.6,14.9,30.6,55,42126.48,2025-12-27T06:13,2025-12-27T17:55
2025-12-28,27.4,22.8,31.7,26.6,2.4,2.4,16.6,32.0,53,42129.72,2025-12-28T06:13,2025-12-28T17:55
2025-12-29,28.2,22.9,32.9,26.9,0.8,0.8,17.6,34.2,51,42133.47,2025-12-29T06:14,2025-12-29T17:56
2025-12-30,28.8,23.5,32.6,27.4,1.1,1.1,18.6,38.9,51,42137.73,2025-12-30T06:14,2025-12-30T17:56
2025-12-31,29.0,23.1,34.8,27.2,18.9,18.9,13.5,30.6,63,42142.51,2025-12-31T06:15,2025-12-31T17:57
2026-01-01,26.3,22.8,30.9,25.9,16.6,16.6,15.7,31.7,63,42147.8,2026-01-01T06:15,2026-01-01T17:57
2026-01-02,28.8,22.9,31.3,26.8,9.4,9.4,20.5,38.5,63,42153.61,2026-01-02T06:15,2026-01-02T17:58
2026-01-03,29.1,23.4,31.2,26.5,3.0,3.0,24.2,45.0,61,42159.98,2026-01-03T06:16,2026-01-03T17:58
2026-01-04,27.4,22.6,30.9,25.5,5.0,5.0,21.2,41.8,53,42166.95,2026-01-04T06:16,2026-01-04T17:59
2026-01-05,27.9,22.7,31.7,26.0,5.7,5.7,17.3,34.2,55,42174.49,2026-01-05T06:16,2026-01-05T17:59
2026-01-06,25.2,23.1,29.3,26.7,31.0,31.0,18.5,35.3,63,42182.58,2026-01-06T06:17,2026-01-06T18:00
2026-01-07,27.6,22.5,29.0,25.2,1.4,1.4,26.2,49.3,53,42191.21,2026-01-07T06:17,2026-01-07T18:00
2026-01-08,25.1,22.5,28.5,24.4,10.1,10.1,23.6,41.0,61,42200.36,2026-01-08T06:18,2026-01-08T18:01
2026-01-09,27.2,22.3,29.5,23.5,2.5,2.5,27.4,52.9,61,42210.02,2026-01-09T06:18,2026-01-09T18:01
2026-01-10,29.8,22.1,34.3,26.0,3.8,3.8,14.8,29.2,53,42220.16,2026-01-10T06:18,2026-01-10T18:02
2026-01-11,29.1,22.6,35.5,27.1,1.1,1.1,14.1,27.7,53,42230.76,2026-01-11T06:19,2026-01-11T18:02
2026-01-12,27.4,22.0,32.7,26.2,28.3,28.3,19.0,36.4,63,42241.82,2026-01-12T06:19,2026-01-12T18:03
2026-01-13,28.5,22.0,34.1,25.7,1.0,1.0,13.4,29.2,51,42253.31,2026-01-13T06:19,2026-01-13T18:03
2026-01-14,28.8,22.0,33.5,25.9,1.5,1.5,17.0,32.4,53,42265.21,2026-01-14T06:19,2026-01-14T18:04
2026-01-15,28.6,22.3,32.8,25.9,0.0,0.0,15.3,31.3,3,42277.52,2026-01-15T06:20,2026-01-15T18:04
2026-01-16,28.0,22.1,30.5,25.3,0.3,0.3,19.8,39.2,51,42290.21,2026-01-16T06:20,2026-01-16T18:05
2026-01-17,28.0,21.0,30.7,23.5,0.4,0.4,17.6,35.3,51,42303.27,2026-01-17T06:20,2026-01-17T18:05
2026-01-18,28.6,20.6,31.7,23.1,0.0,0.0,15.4,28.8,3,42316.67,2026-01-18T06:20,2026-01-18T18:06
2026-01-19,28.7,20.7,31.8,23.3,0.0,0.0,18.7,36.0,3,42330.41,2026-01-19T06:21,2026-01-19T18:06
2026-01-20,28.1,20.5,30.9,22.7,0.0,0.0,19.5,36.0,3,42344.46,2026-01-20T06:21,2026-01-20T18:07
2026-01-21,28.5,20.1,31.2,21.9,0.0,0.0,19.2,37.8,3,42358.82,2026-01-21T06:21,2026-01-21T18:07
2026-01-22,28.6,20.6,32.2,22.9,0.2,0.2,13.5,27.7,51,42373.46,2026-01-22T06:21,2026-01-22T18:07
2026-01-23,28.1,21.3,32.0,24.3,1.2,1.2,15.0,30.2,51,42388.55,2026-01-23T06:21,2026-01-23T18:08
2026-01-24,29.9,21.3,36.0,25.1,0.4,0.4,11.0,20.9,51,42404.11,2026-01-24T06:21,2026-01-24T18:08
2026-01-25,29.0,22.0,34.1,26.3,1.6,1.6,18.2,34.6,51,42420.13,2026-01-25T06:21,2026-01-25T18:08
2026-01-26,29.5,23.1,33.2,27.6,1.0,1.0,18.2,34.9,51,42436.59,2026-01-26T06:22,2026-01-26T18:09
2026-01-27,28.9,22.7,32.5,25.5,0.3,0.3,19.8,39.2,51,42453.45,2026-01-27T06:22,2026-01-27T18:09
2026-01-28,28.9,21.1,31.4,23.0,0.0,0.0,20.4,40.7,3,42470.69,2026-01-28T06:22,2026-01-28T18:09
2026-01-29,29.0,21.4,33.0,23.2,0.4,0.4,19.6,37.8,51,42488.29,2026-01-29T06:22,2026-01-29T18:10
2026-01-30,25.4,23.0,29.6,26.3,26.1,26.1,16.7,31.7,63,42506.23,2026-01-30T06:22,2026-01-30T18:10
2026-01-31,28.0,22.0,32.5,25.3,10.1,10.1,18.4,35.6,63,42524.49,2026-01-31T06:22,2026-01-31T18:10
2026-02-01,28.7,22.6,35.1,26.7,13.4,13.4,14.7,30.2,63,42543.04,2026-02-01T06:22,2026-02-01T18:11
2026-02-02,28.6,23.2,32.3,27.3,7.6,7.6,18.5,36.4,63,42561.85,2026-02-02T06:22,2026-02-02T18:11
2026-02-03,29.3,22.1,34.0,25.8,3.1,3.1,20.2,40.3,61,42580.91,2026-02-03T06:22,2026-02-03T18:11
2026-02-04,28.7,22.2,33.5,25.3,4.0,4.0,19.7,36.0,53,42600.2,2026-02-04T06:22,2026-02-04T18:12
2026-02-05,27.5,23.0,31.5,27.4,21.6,21.6,18.4,35.3,63,42619.7,2026-02-05T06:21,2026-02-05T18:12
2026-02-06,28.0,22.9,31.8,26.8,7.6,7.6,16.6,33.8,61,42639.37,2026-02-06T06:21,2026-02-06T18:12
2026-02-07,28.5,23.4,31.4,27.0,3.0,3.0,18.1,33.8,53,42659.21,2026-02-07T06:21,2026-02-07T18:12
2026-02-08,28.8,22.8,31.5,25.6,0.0,0.0,20.0,38.9,3,42679.19,2026-02-08T06:21,2026-02-08T18:12
