time,temperature_2m_max,temperature_2m_min,apparent_temperature_max,apparent_temperature_min,precipitation_sum,rain_sum,wind_speed_10m_max,wind_gusts_10m_max,weather_code,daylight_duration,sunrise,sunset
2025-05-11,33.5,26.6,40.4,33.0,0.5,0.5,17.2,33.1,51,44829.35,2025-05-11T05:46,2025-05-11T18:13
2025-05-12,34.3,25.1,41.5,30.5,1.8,1.8,10.3,23.0,61,44848.13,2025-05-12T05:46,2025-05-12T18:13
2025-05-13,33.4,25.5,40.6,31.6,0.4,0.4,14.0,28.8,51,44866.64,2025-05-13T05:45,2025-05-13T18:13
2025-05-14,34.8,26.0,42.2,31.8,6.3,6.3,19.0,35.6,63,44884.87,2025-05-14T05:45,2025-05-14T18:13
2025-05-15,33.7,25.8,40.8,31.2,16.3,16.3,12.6,24.8,65,44902.8,2025-05-15T05:45,2025-05-15T18:13
2025-05-16,33.4,25.5,41.5,31.6,3.6,3.6,16.9,28.4,61,44920.42,2025-05-16T05:45,2025-05-16T18:14
2025-05-17,32.3,26.4,39.4,31.3,12.2,12.2,12.1,31.0,63,44937.7,2025-05-17T05:45,2025-05-17T18:14
2025-05-18,33.4,25.4,40.3,30.8,6.0,6.0,15.1,36.4,63,44954.62,2025-05-18T05:45,2025-05-18T18:14
2025-05-19,33.1,25.6,40.4,31.9,1.5,1.5,11.8,29.2,53,44971.17,2025-05-19T05:45,2025-05-19T18:14
2025-05-20,33.4,25.8,39.0,31.8,4.9,4.9,13.8,30.6,63,44987.32,2025-05-20T05:45,2025-05-20T18:14
2025-05-21,33.7,25.5,39.0,31.7,0.5,0.5,15.9,35.3,51,45003.06,2025-05-21T05:45,2025-05-21T18:15
2025-05-22,34.4,25.6,40.9,31.0,1.4,1.4,13.4,30.2,51,45018.36,2025-05-22T05:44,2025-05-22T18:15
2025-05-23,33.4,25.5,41.6,31.9,0.6,0.6,11.5,28.8,51,45033.21,2025-05-23T05:44,2025-05-23T18:15
2025-05-24,33.2,26.4,40.1,33.2,1.0,1.0,13.5,36.0,51,45047.59,2025-05-24T05:44,2025-05-24T18:15
2025-05-25,34.7,27.1,38.7,31.5,0.0,0.0,19.7,34.2,3,45061.46,2025-05-25T05:44,2025-05-25T18:15
2025-05-26,34.5,26.9,38.5,31.4,0.0,0.0,22.4,50.8,3,45074.82,2025-05-26T05:44,2025-05-26T18:16
2025-05-27,34.7,27.1,39.3,31.5,0.0,0.0,20.7,47.5,3,45087.65,2025-05-27T05:44,2025-05-27T18:16
2025-05-28,35.0,27.3,37.6,31.2,0.0,0.0,28.6,51.8,3,45100.05,2025-05-28T05:44,2025-05-28T18:16
2025-05-29,35.3,26.0,38.1,30.8,0.1,0.1,24.4,44.6,51,45112.04,2025-05-29T05:44,2025-05-29T18:16
2025-05-30,33.6,26.1,37.2,30.7,6.1,6.1,25.2,55.8,63,45123.63,2025-05-30T05:44,2025-05-30T18:16
2025-05-31,35.2,25.3,39.0,30.3,0.4,0.4,27.7,52.9,51,45134.79,2025-05-31T05:44,2025-05-31T18:17
2025-06-01,35.2,26.3,41.7,32.6,1.2,1.2,14.9,23.8,53,45145.52,2025-06-01T05:45,2025-06-01T18:17
2025-06-02,34.4,26.0,41.2,30.8,1.0,1.0,14.9,33.5,53,45155.8,2025-06-02T05:45,2025-06-02T18:17
2025-06-03,35.4,24.7,41.4,30.0,0.8,0.8,11.0,28.4,53,45165.62,2025-06-03T05:45,2025-06-03T18:17
2025-06-04,35.2,26.1,41.5,31.8,4.9,4.9,13.4,28.1,63,45174.98,2025-06-04T05:45,2025-06-04T18:18
2025-06-05,33.9,25.0,40.7,30.7,5.0,5.0,17.8,34.2,63,45183.86,2025-06-05T05:45,2025-06-05T18:18
2025-06-06,33.5,25.4,40.1,31.7,0.4,0.4,14.3,27.7,51,45192.25,2025-06-06T05:45,2025-06-06T18:18
2025-06-07,34.9,25.7,40.1,30.9,0.5,0.5,15.7,31.0,51,45200.14,2025-06-07T05:45,2025-06-07T18:18
2025-06-08,34.0,24.8,39.8,29.4,0.1,0.1,18.5,33.8,51,45207.52,2025-06-08T05:45,2025-06-08T18:19
2025-06-09,35.5,25.0,39.6,28.9,0.4,0.4,17.6,30.2,51,45214.37,2025-06-09T05:45,2025-06-09T18:19
2025-06-10,35.3,25.6,42.2,30.3,1.8,1.8,23.4,42.8,61,45220.7,2025-06-10T05:46,2025-06-10T18:19
2025-06-11,34.8,26.2,38.9,31.9,0.3,0.3,20.0,41.4,51,45226.47,2025-06-11T05:46,2025-06-11T18:20
2025-06-12,35.0,27.1,37.8,31.3,0.0,0.0,18.9,40.3,3,45231.7,2025-06-12T05:46,2025-06-12T18:20
2025-06-13,36.2,26.0,38.6,31.1,3.0,3.0,25.8,49.7,61,45236.36,2025-06-13T05:46,2025-06-13T18:20
2025-06-14,36.9,26.0,39.8,30.3,4.2,4.2,19.4,40.3,61,45240.45,2025-06-14T05:46,2025-06-14T18:20
2025-06-15,32.3,25.1,35.7,30.2,0.1,0.1,17.1,34.6,51,45243.95,2025-06-15T05:46,2025-06-15T18:20
2025-06-16,34.5,25.7,37.9,29.8,1.0,1.0,20.1,39.6,51,45246.87,2025-06-16T05:47,2025-06-16T18:21
2025-06-17,35.2,25.5,38.7,30.5,0.0,0.0,12.8,31.7,3,45249.2,2025-06-17T05:47,2025-06-17T18:21
2025-06-18,36.0,25.4,39.9,30.4,2.1,2.1,16.5,36.0,53,45250.97,2025-06-18T05:47,2025-06-18T18:21
2025-06-19,33.9,25.4,40.1,31.1,5.8,5.8,16.2,40.0,63,45252.19,2025-06-19T05:47,2025-06-19T18:21
2025-06-20,34.4,26.0,39.5,31.4,3.2,3.2,11.7,31.3,55,45252.84,2025-06-20T05:47,2025-06-20T18:22
2025-06-21,35.1,26.2,39.8,31.8,4.0,4.0,12.1,29.2,61,45252.93,2025-06-21T05:48,2025-06-21T18:22
2025-06-22,34.4,25.8,40.3,31.0,2.6,2.6,14.4,28.4,61,45252.48,2025-06-22T05:48,2025-06-22T18:22
2025-06-23,35.0,25.8,36.5,30.9,0.0,0.0,29.2,52.9,3,45251.47,2025-06-23T05:48,2025-06-23T18:22
2025-06-24,36.0,25.6,37.6,30.8,0.0,0.0,29.6,51.5,3,45249.93,2025-06-24T05:48,2025-06-24T18:22
2025-06-25,36.3,25.6,40.4,30.0,0.1,0.1,22.0,35.6,51,45247.84,2025-06-25T05:48,2025-06-25T18:23
2025-06-26,35.4,26.1,42.1,30.3,4.7,4.7,13.9,37.8,61,45245.21,2025-06-26T05:49,2025-06-26T18:23
2025-06-27,35.3,26.7,40.3,31.1,1.5,1.5,18.2,31.0,51,45242.06,2025-06-27T05:49,2025-06-27T18:23
2025-06-28,33.9,26.0,40.0,32.1,2.5,2.5,10.6,29.2,61,45238.38,2025-06-28T05:49,2025-06-28T18:23
2025-06-29,35.8,26.3,38.6,30.2,1.6,1.6,21.9,37.1,53,45234.18,2025-06-29T05:49,2025-06-29T18:23
2025-06-30,37.1,25.2,39.7,30.2,0.2,0.2,24.7,44.3,51,45229.46,2025-06-30T05:50,2025-06-30T18:24
2025-07-01,36.5,25.6,40.1,29.8,0.0,0.0,15.4,33.5,3,45224.23,2025-07-01T05:50,2025-07-01T18:24
2025-07-02,37.0,25.8,39.4,29.6,0.0,0.0,21.6,42.8,3,45218.5,2025-07-02T05:50,2025-07-02T18:24
2025-07-03,34.5,26.8,40.8,30.2,0.8,0.8,18.9,36.7,53,45212.26,2025-07-03T05:50,2025-07-03T18:24
2025-07-04,37.2,25.8,38.8,30.4,0.0,0.0,26.5,47.5,3,45205.53,2025-07-04T05:51,2025-07-04T18:24
2025-07-05,37.2,26.1,39.1,30.4,1.0,1.0,22.5,40.7,53,45198.31,2025-07-05T05:51,2025-07-05T18:24
2025-07-06,36.2,26.3,37.4,30.8,1.0,1.0,28.1,51.5,53,45190.59,2025-07-06T05:51,2025-07-06T18:24
2025-07-07,36.9,26.7,39.4,31.0,0.0,0.0,21.3,40.3,3,45182.33,2025-07-07T05:51,2025-07-07T18:24
2025-07-08,37.2,26.2,40.5,31.0,0.1,0.1,22.5,43.2,51,45173.48,2025-07-08T05:52,2025-07-08T18:24
2025-07-09,36.4,25.6,41.1,31.6,0.5,0.5,18.5,36.0,51,45164.09,2025-07-09T05:52,2025-07-09T18:24
2025-07-10,34.2,25.6,38.9,30.9,0.0,0.0,17.4,32.8,3,45154.14,2025-07-10T05:52,2025-07-10T18:25
2025-07-11,34.2,26.3,40.9,33.1,1.8,1.8,12.0,29.5,55,45143.68,2025-07-11T05:52,2025-07-11T18:25
2025-07-12,36.2,26.2,38.8,30.2,1.1,1.1,27.3,48.2,55,45132.7,2025-07-12T05:52,2025-07-12T18:25
2025-07-13,36.9,26.3,40.4,31.0,0.5,0.5,25.3,45.4,51,45121.25,2025-07-13T05:53,2025-07-13T18:25
2025-07-14,35.4,26.5,36.9,30.7,0.8,0.8,32.4,58.3,51,45109.31,2025-07-14T05:53,2025-07-14T18:25
2025-07-15,36.3,27.7,37.8,29.9,0.2,0.2,30.2,52.9,51,45096.92,2025-07-15T05:53,2025-07-15T18:25
2025-07-16,34.0,26.0,39.5,30.6,8.1,8.1,12.4,33.5,63,45084.09,2025-07-16T05:53,2025-07-16T18:25
2025-07-17,35.4,25.8,40.0,30.4,1.0,1.0,17.0,33.8,51,45070.84,2025-07-17T05:53,2025-07-17T18:25
2025-07-18,34.9,26.2,39.3,31.3,3.2,3.2,14.7,31.0,61,45057.18,2025-07-18T05:54,2025-07-18T18:25
2025-07-19,34.0,25.6,33.9,29.8,0.4,0.4,34.4,64.1,51,45043.14,2025-07-19T05:54,2025-07-19T18:25
2025-07-20,33.3,26.9,32.9,27.8,0.0,0.0,34.4,62.3,3,45028.72,2025-07-20T05:54,2025-07-20T18:25
2025-07-21,32.8,25.3,36.1,29.5,1.3,1.3,19.3,34.9,51,45013.95,2025-07-21T05:54,2025-07-21T18:24
2025-07-22,34.3,24.8,37.3,30.0,0.7,0.7,23.8,49.7,51,44998.84,2025-07-22T05:54,2025-07-22T18:24
2025-07-23,32.2,25.6,34.8,30.3,0.0,0.0,22.9,40.0,3,44983.4,2025-07-23T05:55,2025-07-23T18:24
2025-07-24,34.9,26.7,37.2,30.6,0.0,0.0,27.3,48.6,3,44967.66,2025-07-24T05:55,2025-07-24T18:24
2025-07-25,36.3,26.4,36.3,28.7,2.1,2.1,37.1,64.1,61,44951.62,2025-07-25T05:55,2025-07-25T18:24
2025-07-26,35.7,25.8,36.9,29.0,0.2,0.2,34.2,59.0,51,44935.3,2025-07-26T05:55,2025-07-26T18:24
2025-07-27,37.1,25.3,37.7,28.6,0.0,0.0,27.6,49.7,3,44918.57,2025-07-27T05:55,2025-07-27T18:24
2025-07-28,34.9,25.2,39.8,29.3,0.6,0.6,16.8,33.5,51,44901.39,2025-07-28T05:55,2025-07-28T18:24
2025-07-29,36.1,26.0,41.2,30.9,0.3,0.3,19.8,38.5,51,44883.8,2025-07-29T05:55,2025-07-29T18:23
2025-07-30,34.1,25.9,39.4,30.5,0.1,0.1,18.3,34.9,51,44865.79,2025-07-30T05:55,2025-07-30T18:23
2025-07-31,35.8,25.9,41.3,30.9,0.3,0.3,14.5,30.6,51,44847.4,2025-07-31T05:56,2025-07-31T18:23
2025-08-01,33.9,24.9,40.2,30.2,37.2,37.2,16.3,35.3,65,44828.66,2025-08-01T05:56,2025-08-01T18:23
2025-08-02,32.3,24.9,39.2,30.5,5.3,5.3,12.7,28.4,63,44809.57,2025-08-02T05:56,2025-08-02T18:23
2025-08-03,30.2,25.1,34.6,29.6,12.8,12.8,11.7,29.2,63,44790.18,2025-08-03T05:56,2025-08-03T18:22
2025-08-04,32.2,24.8,38.3,29.9,7.4,7.4,15.6,31.0,63,44770.48,2025-08-04T05:56,2025-08-04T18:22
2025-08-05,31.6,24.8,38.0,30.5,6.1,6.1,12.8,31.3,61,44750.5,2025-08-05T05:56,2025-08-05T18:22
2025-08-06,33.3,24.8,39.0,29.6,0.1,0.1,16.3,31.0,51,44730.27,2025-08-06T05:56,2025-08-06T18:22
2025-08-07,32.9,24.9,39.8,30.7,1.5,1.5,14.4,31.0,53,44709.8,2025-08-07T05:56,2025-08-07T18:21
2025-08-08,33.3,25.1,38.9,29.2,23.7,23.7,11.9,24.5,65,44689.12,2025-08-08T05:56,2025-08-08T18:21
2025-08-09,32.3,25.3,37.2,30.9,0.1,0.1,14.3,29.9,51,44668.24,2025-08-09T05:56,2025-08-09T18:21
2025-08-10,33.3,25.3,39.1,31.7,0.0,0.0,17.2,33.5,3,44647.18,2025-08-10T05:56,2025-08-10T18:20
2025-08-11,33.5,25.5,39.8,30.7,1.2,1.2,9.3,27.0,53,44625.95,2025-08-11T05:56,2025-08-11T18:20
2025-08-12,34.0,25.0,36.1,29.6,0.1,0.1,22.5,42.1,51,44604.58,2025-08-12T05:56,2025-08-12T18:20
2025-08-13,34.2,25.8,37.4,29.7,0.5,0.5,21.4,45.0,51,44583.09,2025-08-13T05:56,2025-08-13T18:19
2025-08-14,34.0,25.1,39.2,30.4,0.2,0.2,10.1,23.8,51,44561.49,2025-08-14T05:56,2025-08-14T18:19
2025-08-15,34.9,24.7,37.5,30.0,1.0,1.0,27.9,48.2,53,44539.79,2025-08-15T05:56,2025-08-15T18:19
2025-08-16,33.7,25.3,35.5,29.7,0.0,0.0,27.0,47.9,3,44517.84,2025-08-16T05:56,2025-08-16T18:18
2025-08-17,33.6,26.8,35.5,30.2,0.0,0.0,23.4,41.0,3,44495.61,2025-08-17T05:56,2025-08-17T18:18
2025-08-18,35.5,26.1,37.2,30.5,0.0,0.0,30.6,52.9,3,44473.09,2025-08-18T05:56,2025-08-18T18:17
2025-08-19,36.2,24.8,39.3,29.5,0.0,0.0,13.7,28.8,3,44450.34,2025-08-19T05:56,2025-08-19T18:17
2025-08-20,33.1,24.2,40.0,29.1,0.0,0.0,17.7,34.2,3,44427.35,2025-08-20T05:56,2025-08-20T18:17
2025-08-21,32.9,25.2,39.3,30.2,0.0,0.0,15.7,29.9,3,44404.15,2025-08-21T05:56,2025-08-21T18:16
2025-08-22,32.8,25.2,39.4,31.2,0.0,0.0,19.3,36.0,3,44380.75,2025-08-22T05:56,2025-08-22T18:16
2025-08-23,32.8,25.1,39.2,30.2,2.2,2.2,11.3,35.6,55,44357.19,2025-08-23T05:56,2025-08-23T18:15
2025-08-24,34.9,25.2,40.2,30.6,1.4,1.4,15.9,27.7,53,44333.47,2025-08-24T05:56,2025-08-24T18:15
2025-08-25,34.0,24.2,39.6,28.4,0.2,0.2,20.7,38.2,51,44309.62,2025-08-25T05:56,2025-08-25T18:14
2025-08-26,33.2,24.6,40.6,29.7,0.8,0.8,20.2,40.7,53,44285.64,2025-08-26T05:56,2025-08-26T18:14
2025-08-27,34.6,24.7,39.2,28.9,1.0,1.0,23.0,37.8,53,44261.57,2025-08-27T05:56,2025-08-27T18:13
2025-08-28,35.9,26.3,40.6,29.9,0.3,0.3,19.3,38.2,51,44237.42,2025-08-28T05:55,2025-08-28T18:13
2025-08-29,36.0,27.3,41.3,30.5,1.4,1.4,23.2,43.2,55,44213.2,2025-08-29T05:55,2025-08-29T18:12
2025-08-30,36.2,26.0,41.0,30.7,0.4,0.4,25.1,40.7,51,44188.93,2025-08-30T05:55,2025-08-30T18:12
2025-08-31,35.6,26.3,38.2,30.1,1.4,1.4,30.4,52.6,53,44164.63,2025-08-31T05:55,2025-08-31T18:11
2025-09-01,36.8,26.4,38.4,30.8,3.3,3.3,29.1,50.4,61,44140.32,2025-09-01T05:55,2025-09-01T18:11
2025-09-02,36.9,25.4,40.1,30.3,0.0,0.0,18.1,36.4,3,44116.01,2025-09-02T05:55,2025-09-02T18:10
2025-09-03,34.2,24.9,39.7,29.0,0.6,0.6,17.6,37.4,51,44091.72,2025-09-03T05:55,2025-09-03T18:10
2025-09-04,36.2,24.7,39.8,29.2,3.2,3.2,17.6,36.0,53,44067.45,2025-09-04T05:55,2025-09-04T18:09
2025-09-05,34.9,24.5,40.4,28.0,0.5,0.5,20.5,37.8,51,44043.05,2025-09-05T05:55,2025-09-05T18:09
2025-09-06,34.7,25.1,40.4,29.3,5.4,5.4,16.9,33.1,63,44018.49,2025-09-06T05:54,2025-09-06T18:08
2025-09-07,34.0,25.3,40.7,31.0,2.1,2.1,14.5,30.2,61,43993.76,2025-09-07T05:54,2025-09-07T18:08
2025-09-08,32.9,25.3,40.1,29.4,5.2,5.2,14.8,32.8,61,43968.89,2025-09-08T05:54,2025-09-08T18:07
2025-09-09,33.4,24.7,39.7,29.7,0.4,0.4,19.4,36.7,51,43943.91,2025-09-09T05:54,2025-09-09T18:06
2025-09-10,31.9,25.2,38.7,31.1,15.7,15.7,13.0,29.5,63,43918.82,2025-09-10T05:54,2025-09-10T18:06
2025-09-11,32.9,24.9,39.7,30.7,3.7,3.7,16.3,36.0,61,43893.64,2025-09-11T05:54,2025-09-11T18:05
2025-09-12,33.5,25.0,39.8,31.0,1.6,1.6,14.4,31.7,61,43868.39,2025-09-12T05:54,2025-09-12T18:05
2025-09-13,34.0,24.8,40.7,30.7,0.0,0.0,21.2,38.2,3,43843.09,2025-09-13T05:53,2025-09-13T18:04
2025-09-14,34.4,24.6,39.1,29.8,0.4,0.4,18.4,42.1,51,43817.74,2025-09-14T05:53,2025-09-14T18:04
2025-09-15,34.2,25.7,38.4,30.4,1.5,1.5,15.9,34.2,53,43792.38,2025-09-15T05:53,2025-09-15T18:03
2025-09-16,31.5,25.5,36.4,31.0,11.9,11.9,13.5,32.0,65,43767.0,2025-09-16T05:53,2025-09-16T18:02
2025-09-17,32.6,26.3,39.9,31.8,17.0,17.0,13.1,27.7,65,43741.64,2025-09-17T05:53,2025-09-17T18:02
2025-09-18,32.1,25.2,38.3,31.3,3.8,3.8,13.2,29.9,63,43716.3,2025-09-18T05:53,2025-09-18T18:01
2025-09-19,30.8,26.1,36.8,32.1,17.8,17.8,10.9,31.0,65,43691.01,2025-09-19T05:53,2025-09-19T18:01
2025-09-20,33.5,25.2,39.6,30.6,0.8,0.8,16.3,31.3,51,43665.77,2025-09-20T05:52,2025-09-20T18:00
2025-09-21,33.6,24.9,41.0,30.8,4.7,4.7,16.2,41.0,61,43640.6,2025-09-21T05:52,2025-09-21T18:00
2025-09-22,34.3,25.0,41.3,30.7,4.1,4.1,15.6,37.8,61,43615.52,2025-09-22T05:52,2025-09-22T17:59
2025-09-23,35.6,24.9,40.0,29.9,0.2,0.2,15.5,32.0,51,43590.54,2025-09-23T05:52,2025-09-23T17:58
2025-09-24,34.3,25.1,39.2,29.5,5.7,5.7,19.5,39.2,63,43565.67,2025-09-24T05:52,2025-09-24T17:58
